Id,category,Label
nm0950811,actor,Ichirô Yûki
nm0311531,actor,George K. Gee
nm0879855,actor,Ernst Udet
nm0740674,actor,Henry Roquemore
nm0532955,actor,Charles Mack
nm0602855,actor,George Moran
nm0665938,actor,Tom Patricola
nm0861438,actor,William L. Thorne
nm0087240,actor,Jesús Castro Blanco
nm0000817,actor,Lew Ayres
nm0260020,actor,Stuart Erwin
nm0667310,actor,Harald Paulsen
nm0015799,actor,Alady
nm0547975,actor,George F. Marion
nm0308249,actor,John Garrick
nm0611423,actor,Enrique Muiño
nm0178325,actor,Richard Cooper
nm0454559,actor,Charles King
nm0267916,actor,Franklyn Farnum
nm0053616,actor,George Barbier
nm0000078,actor,John Wayne
nm0493365,actor,Frank Lawton
nm0807580,actor,C. Aubrey Smith
nm0345073,actor,Gustaf Gründgens
nm0004464,actor,Heinz Rühmann
nm0909398,actor,Tom Walls
nm0306624,actor,Carlos Gardel
nm0825923,actor,Elio Steiner
nm0356568,actor,John Halliday
nm0152361,actor,Edward Chapman
nm0789970,actor,Sebastian Shaw
nm0275896,actor,Ben Field
nm0300064,actor,Jean Gabin
nm0573790,actor,Gus McNaughton
nm0452549,actor,Jan Kiepura
nm0122261,actor,Davy Burnaby
nm0166582,actor,Laddie Cliff
nm0926004,actor,Jack Whiting
nm0570451,actor,Frank McHugh
nm0225965,actor,Karl Ludwig Diehl
nm0632426,actor,Carlo Ninchi
nm0602005,actor,Victor Moore
nm0062428,actor,Harry Baur
nm0449694,actor,Frederick Kerr
nm0000007,actor,Humphrey Bogart
nm0777104,actor,Viktor Schwannecke
nm0761320,actor,Olof Sandborg
nm0074698,actor,Erik 'Bullen' Berglund
nm0439718,actor,Oskar Karlweis
nm0000010,actor,James Cagney
nm0112395,actor,Edward Brophy
nm0010494,actor,Max Adalbert
nm0267912,actor,William Farnum
nm0729157,actor,Rafael Rivelles
nm0356836,actor,Tibor Halmay
nm0388166,actor,Horace Hodges
nm0365127,actor,Mitchell Harris
nm0107575,actor,George Brent
nm0927104,actor,Ragnar Widestedt
nm0604656,actor,Frank Morgan
nm0935082,actor,Carl-Gunnar Wingård
nm0355095,actor,Jack Haley
nm0654530,actor,Monroe Owsley
nm0909436,actor,Sigurd Wallén
nm0769888,actor,Franz Schafheitlin
nm0860099,actor,Edward Thompson
nm0779148,actor,Fred Scott
nm0801034,actor,Ivan F. Simpson
nm0447349,actor,Paul Kemp
nm0543115,actor,David Manners
nm0242554,actor,Eddie Dunn
nm0186191,actor,Richard Cramer
nm0726256,actor,Johannes Riemann
nm0171874,actor,William Collier Sr.
nm0748014,actor,Benny Rubin
nm0245931,actor,Adolf Dymsza
nm0166972,actor,Colin Clive
nm0280178,actor,Barry Fitzgerald
nm0678891,actor,Leo Peukert
nm0276354,actor,Stanley Fields
nm0125325,actor,Charles Butterworth
nm0621416,actor,Owen Nares
nm0287988,actor,Norman Foster
nm0593372,actor,Grant Mitchell
nm0872454,actor,Austin Trevor
nm0306723,actor,Vladimir Gardin
nm0401319,actor,Claude Hulbert
nm0862546,actor,Lawrence Tibbett
nm0054011,actor,Carl Barcklind
nm0906306,actor,Nils Wahlbom
nm0646337,actor,Ole Olsen
nm0424765,actor,Chic Johnson
nm0514344,actor,John Litel
nm0330059,actor,C. Henry Gordon
nm0528785,actor,Ralph Lynn
nm0389580,actor,Michael Hogan
nm0596267,actor,José Mojica
nm0001366,actor,Leslie Howard
nm0362823,actor,Robertson Hare
nm0298287,actor,Leslie Fuller
nm0183821,actor,Syd Courtenay
nm0492444,actor,Peter Lawford
nm0473308,actor,Anatoli Ktorov
nm0681635,actor,Irving Pichel
nm0002051,actor,Jimmy Durante
nm0202405,actor,Claude Dauphin
nm0264692,actor,Saturnin Fabre
nm0085427,actor,Maurice Black
nm0836724,actor,Ludwig Stössel
nm0382957,actor,Seymour Hicks
nm0657422,actor,Siko Palavandishvili
nm0451647,actor,Arkadi Khintibidze
nm0372384,actor,Ted Healy
nm0935415,actor,Charles Winninger
nm0550552,actor,Garry Marsh
nm0310723,actor,Peter Gawthorne
nm0000059,actor,Laurence Olivier
nm0198480,actor,Mark Daly
nm0124236,actor,Anthony Bushell
nm0009372,actor,Andrei Abrikosov
nm0447597,actor,Henry Kendall
nm0822613,actor,Victor Stanley
nm0188673,actor,Richard Cromwell
nm0244168,actor,Junior Durkin
nm0163163,actor,Åke Claesson
nm0655893,actor,Vicente Padula
nm0000075,actor,Spencer Tracy
nm0103815,actor,Erico Braga
nm0001452,actor,Charles Laughton
nm0556564,actor,Pyotr Masokha
nm0794548,actor,Stepan Shkurat
nm0919700,actor,Ben Welden
nm0645676,actor,Denjirô Ôkôchi
nm0562866,actor,Frank Mayo
nm0209142,actor,Viktor de Kowa
nm0511599,actor,Eric Linden
nm0581611,actor,John Merton
nm0934290,actor,Whip Wilson
nm0601117,actor,Dennis Moore
nm0040341,actor,Hooper Atchley
nm0007223,actor,James Dunn
nm0498833,actor,André Lefaur
nm0929925,actor,Warren William
nm0894624,actor,Jerry Verno
nm0515986,actor,Frederick Lloyd
nm0040374,actor,Roscoe Ates
nm0000509,actor,Bela Lugosi
nm0706926,actor,Raimu
nm0018091,actor,André Alerme
nm0129894,actor,Louis Calhern
nm0003062,actor,Alan Dinehart
nm0314705,actor,Gene Gerrard
nm0491048,actor,Stan Laurel
nm0207832,actor,Raul de Carvalho
nm0207177,actor,Alexandre de Azevedo
nm0725122,actor,Kane Richmond
nm0178114,actor,Jackie Cooper
nm0825709,actor,Walter Steinbeck
nm0513325,actor,Leon M. Lion
nm0525283,actor,André Luguet
nm0002285,actor,Pat O'Brien
nm0011389,actor,Ted Adams
nm0035138,actor,John Arledge
nm0009061,actor,Eric Abrahamsson
nm0370564,actor,Sessue Hayakawa
nm0930776,actor,Hugh Williams
nm0001888,actor,Robert Douglas
nm0898107,actor,Carlos Villarías
nm0362567,actor,Cedric Hardwicke
nm0581416,actor,George Merritt
nm0245429,actor,Earl Dwire
nm0795599,actor,Andy Shuford
nm0729480,actor,Julian Rivero
nm0612743,actor,Herbert Mundin
nm0808756,actor,Joe Smith
nm0197655,actor,Charles Dale
nm0153556,actor,Spencer Charters
nm0907026,actor,Gustav Waldau
nm0552641,actor,Knut Martin
nm0495134,actor,Nils Leander
nm0062593,actor,José Baviera
nm0315985,actor,Gianfranco Giachetti
nm0149085,actor,Ugo Ceseri
nm0780684,actor,Jackie Searl
nm0933315,actor,Don Wilson
nm0000022,actor,Clark Gable
nm0107795,actor,Felix Bressart
nm0906932,actor,Anton Walbrook
nm0781590,actor,Paul Seelig
nm0939454,actor,Arthur Wontner
nm0401323,actor,Jack Hulbert
nm0713231,actor,Cyril Raymond
nm0795500,actor,Maksim Shtraukh
nm0001870,actor,Robert Young
nm0906040,actor,Paul Wagner
nm0017013,actor,Hardie Albright
nm0148144,actor,Frank Cellier
nm0332517,actor,William Gould
nm0350324,actor,Edmund Gwenn
nm0130407,actor,Joseph Calleia
nm0678693,actor,Frank Pettingell
nm0610253,actor,Alan Mowbray
nm0307986,actor,Martin Garralaga
nm0190771,actor,Gyula Csortos
nm0434097,actor,Gyula Kabos
nm0896060,actor,Antonio Vico
nm0018481,actor,James Alexander
nm0447144,actor,Darcy Kelway
nm0864203,actor,Romualdo Tirado
nm0817550,actor,Hermann Speelmans
nm0000048,actor,Peter Lorre
nm0738553,actor,Artur Rolén
nm0298777,actor,Georg Funkquist
nm0259206,actor,Nils Ericsson
nm0906291,actor,Gideon Wahlberg
nm0713270,actor,Gene Raymond
nm0709790,actor,Ermanno Randi
nm0623443,actor,Amedeo Nazzari
nm0484385,actor,Juan de Landa
nm0662252,actor,Fred Parker
nm0526950,actor,Stanley Lupino
nm0387594,actor,Jack Hobbs
nm0388615,actor,Dennis Hoey
nm0367518,actor,Frank Harvey
nm0007219,actor,Donald Cook
nm0000897,actor,Ralph Bellamy
nm0452128,actor,Guy Kibbee
nm0500018,actor,Hans Leibelt
nm0546657,actor,Arthur Margetson
nm0294382,actor,Pierre Fresnay
nm0153457,actor,Fernand Charpin
nm0803705,actor,Victor Sjöström
nm0481270,actor,Sture Lagerwall
nm0345055,actor,Fritz Grünbaum
nm0534045,actor,Fred MacMurray
nm0647378,actor,Paul Ollivier
nm0003193,actor,Harry Davenport
nm0835497,actor,Carl Ström
nm0371025,actor,George 'Gabby' Hayes
nm0526951,actor,Wallace Lupino
nm0945468,actor,Reizaburô Yamamoto
nm0812286,actor,Minoru Takase
nm0447656,actor,William Kendall
nm0419912,actor,Jean-Max
nm0266031,actor,Armando Falconi
nm0266032,actor,Arturo Falconi
nm0285922,actor,Wallace Ford
nm0858164,actor,Hermann Thimig
nm0955541,actor,Mikhail Zharov
nm0122589,actor,Bob Burns
nm0734340,actor,Jack Rockwell
nm0875370,actor,Ryûnosuke Tsukigata
nm0847028,actor,Kôkichi Takada
nm0683647,actor,Camillo Pilotto
nm0518352,actor,Carlo Lombardi
nm0913727,actor,Hans Wassmann
nm0649651,actor,Carlos Orellana
nm0554819,actor,Juan José Martínez Casado
nm0177815,actor,Franco Coop
nm0147940,actor,Guido Celano
nm0078728,actor,Nino Besozzi
nm0865493,actor,Sergio Tofano
nm0957867,actor,Cesare Zoppetti
nm0853607,actor,Godfrey Tearle
nm0165061,actor,D.A. Clarke-Smith
nm0674788,actor,Leslie Perrins
nm0837360,actor,Ichirô Sugai
nm0594709,actor,Ryôtarô Mizushima
nm0289795,actor,C.V. France
nm0176851,actor,Robert Coogan
nm0650995,actor,Frank Orth
nm0680456,actor,Howard Phillips
nm0885253,actor,Marcel Vallée
nm0557339,actor,Raymond Massey
nm0803070,actor,Einar Sissener
nm0007306,actor,Hauk Aabel
nm0728412,actor,Sepp Rist
nm0002816,actor,Miguel Ligero
nm0041172,actor,Lionel Atwill
nm0456628,actor,Alexander Kirkland
nm0837424,actor,Hideo Sugawara
nm0091878,actor,Nikolay Bogolyubov
nm0889140,actor,Vasili Vanin
nm0002048,actor,Melvyn Douglas
nm0082600,actor,Fritiof Billquist
nm0899129,actor,Arthur Vinton
nm0866010,actor,Sidney Toler
nm0330237,actor,Hal Gordon
nm0000068,actor,Randolph Scott
nm0003586,actor,Theo Lingen
nm0812937,actor,Fernando Soler
nm0179690,actor,Raymond Cordy
nm0111082,actor,Adam Brodzisz
nm0124387,actor,Joaquín Busquets
nm0292410,actor,Antonio R. Frausto
nm0269524,actor,William Pawley
nm0307326,actor,William Gargan
nm0898085,actor,Julio Villarreal
nm0056832,actor,Luis G. Barreiro
nm0148616,actor,Ennio Cerlesi
nm0375738,actor,Tom Helmore
nm0355010,actor,Sonnie Hale
nm0888000,actor,Edward Van Sloan
nm0001078,actor,Bing Crosby
nm0122675,actor,George Burns
nm0694090,actor,Dick Powell
nm0420765,actor,Allen Jenkins
nm0000026,actor,Cary Grant
nm0601129,actor,Dickie Moore
nm0730463,actor,Skeeter Bill Robbins
nm0191745,actor,Roland Culver
nm0484439,actor,David Landau
nm0294094,actor,Harold French
nm0382165,actor,Weldon Heyburn
nm0000748,actor,Leon Ames
nm0560091,actor,Lester Matthews
nm0612280,actor,Amar Mullick
nm0244888,actor,Chani Dutta
nm0049707,actor,Félix Balderas
nm0380056,actor,Martín Hernández
nm0604960,actor,Ralph Morgan
nm0051812,actor,Kôtarô Bandô
nm0494670,actor,Robert Le Vigan
nm0615604,actor,Angelo Musco
nm0884134,actor,Osvaldo Valenti
nm0336380,actor,Fernand Gravey
nm0867560,actor,Fred 'Snowflake' Toones
nm0014656,actor,Raymond Aimos
nm0619798,actor,J. Carrol Naish
nm0701633,actor,Antal Páger
nm0351333,actor,Gyula Gózon
nm0827261,actor,Henry Stephenson
nm0394477,actor,Russell Hopton
nm0288003,actor,Preston Foster
nm0259599,actor,Claudio Ermelli
nm0001120,actor,Vittorio De Sica
nm0578170,actor,Umberto Melnati
nm0367111,actor,Paul Hartmann
nm0114805,actor,Tom Brown
nm0126365,actor,Arthur Byron
nm0908797,actor,Morgan Wallace
nm0656118,actor,Bradley Page
nm0210016,actor,Gordon De Main
nm0456590,actor,Donald Kirke
nm0805787,actor,Leo Slezak
nm0036427,actor,Edward Arnold
nm0070361,actor,Robert Benchley
nm0930539,actor,Emlyn Williams
nm0272794,actor,Fernandel
nm0847609,actor,Ryôichi Takeuchi
nm0446769,actor,Paul Kelly
nm0091042,actor,Eugeniusz Bodo
nm0828668,actor,Onslow Stevens
nm0405973,actor,Attila Hörbiger
nm0016422,actor,Luis Alberni
nm0430460,actor,Victor Jory
nm0074689,actor,Björn Berglund
nm0355642,actor,Henry Hall
nm0000890,actor,Noah Beery Jr.
nm0908651,actor,George Wallace
nm0019287,actor,Gabriel Algara
nm0390979,actor,Anthony Holles
nm0603081,actor,Philip Morant
nm0706368,actor,George Raft
nm0847939,actor,Lyle Talbot
nm0645039,actor,Nils Ohlin
nm0392341,actor,Jens Holstad
nm0001033,actor,Lon Chaney Jr.
nm0535006,actor,Noel Madison
nm0276779,actor,Tadeusz Fijewski
nm0237281,actor,Alfred Drayton
nm0479011,actor,Jack La Rue
nm0175369,actor,Walter Connolly
nm0239499,actor,Gaston Dubosc
nm0222420,actor,Jaime Devesa
nm0673023,actor,Ramón Pereda
nm0842981,actor,Basil Sydney
nm0824284,actor,Leonard Steckel
nm0838066,actor,Francis L. Sullivan
nm0041681,actor,Mischa Auer
nm0052203,actor,Leslie Banks
nm0001682,actor,Mickey Rooney
nm0055998,actor,Vince Barnett
nm0719749,actor,Pierre Renoir
nm0274102,actor,Mario Ferrari
nm0681441,actor,Lamberto Picasso
nm0903667,actor,George Voskovec
nm0921276,actor,Jan Werich
nm0753583,actor,Márton Rátkai
nm0226170,actor,Alfredo del Diestro
nm0460874,actor,Esmond Knight
nm0910240,actor,Hal Walters
nm0250757,actor,Ureo Egawa
nm0050370,actor,Frank Ball
nm0711855,actor,Gregory Ratoff
nm0928295,actor,Henry Wilcoxon
nm0252421,actor,Ernst Eklund
nm0630062,actor,Franz Nicklisch
nm0604674,actor,Gene Morgan
nm0919321,actor,Johnny Weissmuller
nm0162322,actor,Luigi Cimara
nm0232196,actor,Robert Donat
nm0256276,actor,Roy Emerton
nm0208370,actor,Eduardo De Filippo
nm0208375,actor,Peppino De Filippo
nm0070221,actor,Memo Benassi
nm0458024,actor,Gösta Kjellertz
nm0538080,actor,Achille Majeroni
nm0000955,actor,Ward Bond
nm0408937,actor,Lloyd Ingraham
nm0694403,actor,Hartley Power
nm0739061,actor,Richard Romanowsky
nm0254818,actor,Edward Ellis
nm0679133,actor,Luis Peña
nm0130382,actor,José Calle
nm0182292,actor,Romolo Costa
nm0480576,actor,José María Lado
nm0033475,actor,Manuel Arbó
nm0127677,actor,Bruce Cabot
nm0063619,actor,John Beal
nm0531257,actor,Erminio Macario
nm0001889,actor,Charles Hawtrey
nm0389824,actor,Arthur Hohl
nm0940579,actor,Donald Woods
nm0278830,actor,Arthur Fischer
nm0410120,actor,Agustín Irusta
nm0297553,actor,Roberto Fugazot
nm0218120,actor,Lucio Demare
nm0472603,actor,Otto Kruger
nm0900856,actor,Frederick Vogeding
nm0781737,actor,Ernest Sefton
nm0511000,actor,José María Linares-Rivas
nm0533692,actor,Barton MacLane
nm0151334,actor,Chick Chandler
nm0347635,actor,Mitsugu Fujii
nm0867144,actor,Franchot Tone
nm0590055,actor,John Mills
nm0869765,actor,Roland Toutain
nm0056438,actor,Lucien Baroux
nm0798219,actor,António Silva
nm0233946,actor,Mino Doro
nm0408184,actor,Roger Imhof
nm0371775,actor,Louis Hayward
nm0822058,actor,Guy Standing
nm0315984,actor,Fosco Giachetti
nm0001922,actor,Jean-Pierre Aumont
nm0908124,actor,Ray Walker
nm0903687,actor,Frank Vosper
nm0335788,actor,Charley Grapewin
nm0133235,actor,Gaspar Campos
nm0431212,actor,Louis Jouvet
nm0488535,actor,Pierre Larquey
nm0459778,actor,Paul Klinger
nm0336379,actor,Louis Graveure
nm0213159,actor,Edgar Dearing
nm0644983,actor,Åke Ohberg
nm0538472,actor,Eliot Makeham
nm0414038,actor,Selmer Jackson
nm0056719,actor,Robert Barrat
nm0043875,actor,Felix Aylmer
nm0583925,actor,Bontarô Miake
nm0280759,actor,Emil Fjellström
nm0299484,actor,Will Fyffe
nm0229594,actor,John Dobbie
nm0445523,actor,Cecil Kellaway
nm0435094,actor,Eino Kaipainen
nm0075153,actor,Sven Bergvall
nm0511862,actor,Sten Lindgren
nm0161758,actor,Renato Cialente
nm0034291,actor,Miguel Arenas
nm0001224,actor,Errol Flynn
nm0913248,actor,John Warwick
nm0105482,actor,Pierre Brasseur
nm0935014,actor,Oscar Winge
nm0001647,actor,Claude Rains
nm0693814,actor,Henri Poupon
nm0433439,actor,Pál Jávor
nm0442848,actor,Reikichi Kawamura
nm0185568,actor,Buster Crabbe
nm0852710,actor,Kent Taylor
nm0418579,actor,Hans Jaray
nm0647206,actor,Egisto Olivieri
nm0259638,actor,George Ernest
nm0241545,actor,Jacques Dumesnil
nm0669069,actor,Jack Pearl
nm0705039,actor,Corrado Racca
nm0045128,actor,Baby LeRoy
nm0292433,actor,William Frawley
nm0637660,actor,Noël-Noël
nm0699430,actor,Roger Pryor
nm0728158,actor,Antonio Riquelme
nm0021932,actor,Luigi Almirante
nm0691728,actor,Giuseppe Porelli
nm0473041,actor,Nikolay Kryuchkov
nm0700791,actor,Reginald Purdell
nm0192958,actor,Finlay Currie
nm0415991,actor,Oleg Zhakov
nm0399346,actor,Harold Huber
nm0723918,actor,Pierre Richard-Willm
nm0726546,actor,George Rigaud
nm0459430,actor,Rudolf Klicks
nm0187510,actor,José Crespo
nm0852365,actor,Forrest Taylor
nm0723935,actor,Addison Richards
nm0241523,actor,Douglass Dumbrille
nm0457334,actor,Ferenc Kiss
nm0251511,actor,Josef Eichheim
nm0065311,actor,Hanns Beck-Gaden
nm0814355,actor,Hans Söhnker
nm0509327,actor,Wolfgang Liebeneiner
nm0445290,actor,Robert Keith
nm0304211,actor,Antonio Gandusio
nm0434387,actor,Pavel Kadochnikov
nm0681639,actor,Jerzy Pichelski
nm0917706,actor,Philipp Weichand
nm0042665,actor,Theodor Autzinger
nm0370547,actor,Will Hay
nm0188133,actor,Olinto Cristina
nm0103224,actor,Frank Bradley
nm0178666,actor,Campbell Copelin
nm0291593,actor,Leo Franklyn
nm0036755,actor,Robert Arnoux
nm0569466,actor,Frank McGlynn Sr.
nm0637222,actor,Ivan Novoseltsev
nm0079246,actor,Annibale Betrone
nm0082248,actor,Enzo Biliotti
nm0479233,actor,Uuno Laakso
nm0593333,actor,Frank Mitchell
nm0872519,actor,Otto Treßler
nm0715637,actor,Phillip Reed
nm0124139,actor,James Bush
nm0622404,actor,Daijirô Natsukawa
nm0785771,actor,Jean Servais
nm0504423,actor,Bruce Lester
nm0385594,actor,Samuel S. Hinds
nm0103249,actor,Harry C. Bradley
nm0662116,actor,Cecil Parker
nm0391361,actor,Stanley Holloway
nm0724732,actor,Ralph Richardson
nm0869224,actor,Otello Toso
nm0756485,actor,K.L. Saigal
nm0764406,actor,Pahadi Sanyal
nm0623166,actor,Nawab
nm0796509,actor,H. Siddiqui
nm0088484,actor,Boris Blinov
nm0003110,actor,Cesar Romero
nm0672101,actor,Joe Penner
nm0812929,actor,Domingo Soler
nm0432747,actor,Kazimierz Junosza-Stepowski
nm0110962,actor,Franciszek Brodniewicz
nm0812958,actor,Julián Soler
nm0162101,actor,Modesto Cid
nm0496866,actor,Bernard Lee
nm0181530,actor,Fernando Cortés
nm0768514,actor,Syd Saylor
nm0707457,actor,Gábor Rajnay
nm0289858,actor,Victor Francen
nm0725256,actor,Hans Richter
nm0205784,actor,José Marco Davó
nm0508275,actor,Valeriano León
nm0845486,actor,Åke Söderblom
nm0751402,actor,Reb Russell
nm0789841,actor,Lewis Shaw
nm0018717,actor,Ross Alexander
nm0540763,actor,H.F. Maltby
nm0168559,actor,Bill Cody Jr.
nm0148974,actor,Gino Cervi
nm0774467,actor,Albrecht Schoenhals
nm0083514,actor,Willy Birgel
nm0000001,actor,Fred Astaire
nm0001322,actor,Rex Harrison
nm0754726,actor,Charles Sabin
nm0138791,actor,George Carney
nm0915614,actor,Naunton Wayne
nm0401434,actor,Henry Hull
nm0653892,actor,Lynne Overman
nm0153679,actor,Stephen Chase
nm0686915,actor,Rudolf Platte
nm0792605,actor,Vincent Sherman
nm0048256,actor,Benny Baker
nm0466247,actor,Aku Korhonen
nm0460906,actor,Fuzzy Knight
nm0124977,actor,Jimmy Butler
nm0461549,actor,Patric Knowles
nm0559920,actor,A.E. Matthews
nm0614278,actor,George Murphy
nm0457612,actor,Hyô Kitazawa
nm0895766,actor,Enrico Viarisio
nm0428175,actor,Griffith Jones
nm0306786,actor,Reginald Gardiner
nm0561271,actor,Alfred Maurstad
nm0791902,actor,Michael Shepley
nm0721660,actor,Craig Reynolds
nm0662219,actor,Eddie Parker
nm0164521,actor,Steve Clark
nm0797129,actor,Stanislaw Sielanski
nm0642180,actor,Henry O'Neill
nm0257040,actor,Alexander Engel
nm0289376,actor,Eddie Foy Jr.
nm0933161,actor,Charles C. Wilson
nm0140459,actor,Hugo del Carril
nm0142776,actor,Antonio Casal
nm0273510,actor,Félix Fernández
nm0951568,actor,Witold Zacharewicz
nm0106423,actor,George P. Breakston
nm0439452,actor,Roger Karl
nm0233856,actor,Philip Dorn
nm0122634,actor,David Burns
nm0930336,actor,D.J. Williams
nm0307435,actor,Erast Garin
nm0769738,actor,Willi Schaeffers
nm0749431,actor,Ruggero Ruggeri
nm0587711,actor,Georgiy Millyar
nm0530621,actor,Georg Løkkeberg
nm0051931,actor,Arne Bang-Hansen
nm0076851,actor,Ben Bernie
nm0727710,actor,Jalmari Rinne
nm0876761,actor,Yrjö Tuominen
nm0784539,actor,Ramón de Sentmenat
nm0898146,actor,Luis Villasiul
nm0076464,actor,Nerio Bernardi
nm0166974,actor,E.E. Clive
nm0087926,actor,Charles Blavette
nm0217612,actor,Édouard Delmont
nm0503244,actor,Lepe
nm0634472,actor,Alejandro Nolla
nm0197950,actor,Marcel Dalio
nm0778270,actor,Ib Schønberg
nm0753062,actor,Georg Rydeberg
nm0721158,actor,Roberto Rey
nm0003277,actor,Joseph Crehan
nm0226690,actor,Aleksei Dikij
nm0418490,actor,Frank Jaquet
nm0858833,actor,Frankie Thomas
nm0790171,actor,Robert Shayne
nm0958345,actor,George Zucco
nm0288830,actor,Douglas Fowley
nm0750079,actor,Sig Ruman
nm0789211,actor,David Sharpe
nm0831641,actor,Sergey Stolyarov
nm0640078,actor,Hugh O'Connell
nm0754955,actor,Shin Saburi
nm0246208,actor,Shimen Dzigan
nm0844328,actor,Ysrael Szumacher
nm0831872,actor,Fred Stone
nm0037304,actor,Santiago Arrieta
nm0764537,actor,Domingo Sapelli
nm0386076,actor,Werner Hinz
nm0003585,actor,Gustav Knuth
nm0000861,actor,Freddie Bartholomew
nm0647752,actor,Moroni Olsen
nm0796827,actor,Erhard Siedel
nm0634313,actor,Lloyd Nolan
nm0453081,actor,Victor Kilian
nm0082228,actor,Tivadar Bilicsi
nm0745700,actor,Raymond Rouleau
nm0052703,actor,Maurice Baquet
nm0914931,actor,Wylie Watson
nm0020979,actor,Robert Allen
nm0356159,actor,Thurston Hall
nm0360085,actor,Jimmy Hanley
nm0001791,actor,Robert Taylor
nm0911167,actor,Rolf Wanka
nm0352475,actor,Karl Hackett
nm0184704,actor,John Cowell
nm0516876,actor,Gene Lockhart
nm0651791,actor,Henry Oscar
nm0522577,actor,Raymond Lovell
nm0570974,actor,George McKay
nm0194742,actor,Arturo de Córdova
nm0065288,actor,Thomas Beck
nm0355755,actor,Jon Hall
nm0235897,actor,Johnny Downs
nm0144185,actor,Ed Cassidy
nm0388232,actor,Earle Hodgins
nm0285264,actor,Dick Foran
nm0253141,actor,John Eldredge
nm0527193,actor,Tito Lusiardo
nm0255199,actor,James Ellison
nm0217869,actor,René Deltgen
nm0801630,actor,Hugh Sinclair
nm0003224,actor,Stanley Andrews
nm0904962,actor,Jorge Vélez
nm0000020,actor,Henry Fonda
nm0606343,actor,Adrian Morris
nm0204540,actor,Eddie Davis
nm0281012,actor,Bud Flanagan
nm0020366,actor,Chesney Allen
nm0786074,actor,Bruce Seton
nm0870492,actor,Arthur Tracy
nm0089314,actor,Eric Blore
nm0836687,actor,Joe Stöckel
nm0588941,actor,Max Miller
nm0076822,actor,Tord Bernheim
nm0047150,actor,Bert Bailey
nm0531720,actor,Fred MacDonald
nm0722852,actor,Francisco Ribeiro
nm0427934,actor,Dickie Jones
nm0600851,actor,Carlyle Moore Jr.
nm0496614,actor,Fernand Ledoux
nm0692439,actor,Eric Portman
nm0822034,actor,Lionel Stander
nm0004432,actor,Prithviraj Kapoor
nm0328186,actor,Gilberto González
nm0695263,actor,Kamta Prasad
nm0957484,actor,Michal Znicz
nm0640618,actor,Jimmy O'Dea
nm0585506,actor,Guy Middleton
nm0297869,actor,Kamatari Fujiwara
nm0882322,actor,Guy Usher
nm0373751,actor,Emil Hegetschweiler
nm0658676,actor,Tauno Palo
nm0392436,actor,Hans Holt
nm0646089,actor,Hans Olden
nm0595271,actor,Sohrab Modi
nm0517425,actor,Arthur Loft
nm0421330,actor,Arthur Jensen
nm0017835,actor,Pyotr Aleynikov
nm0330135,actor,Del Gordon
nm0000051,actor,James Mason
nm0799237,actor,Alastair Sim
nm0171500,actor,Ian Colin
nm0790229,actor,Boris Shchukin
nm0404211,actor,David Hutcheson
nm0951385,actor,Aleksander Zabczynski
nm0304349,actor,Jahar Ganguli
nm0651396,actor,Leopoldo 'Chato' Ortín
nm0062667,actor,Alan Baxter
nm0396829,actor,George Houston
nm0000810,actor,Gene Autry
nm0122470,actor,Smiley Burnette
nm0397397,actor,John Howard
nm0678089,actor,Francisco Petrone
nm0739190,actor,Alberto Romea
nm0000071,actor,James Stewart
nm0522474,actor,Alec Lovejoy
nm0805532,actor,Tod Slaughter
nm0753877,actor,Kálmán Rózsahegyi
nm0248904,actor,Nelson Eddy
nm0071636,actor,Bruce Bennett
nm0286399,actor,George Formby
nm0708479,actor,Mitsusaburô Ramon
nm0769380,actor,Filippo Scelzo
nm0347589,actor,Sacha Guitry
nm0702423,actor,Jean Périer
nm0463249,actor,Fred Kohler Jr.
nm0931572,actor,Roger Williams
nm0626287,actor,Hrachia Nersisyan
nm0043100,actor,Avet Avetisyan
nm0401478,actor,Warren Hull
nm0610569,actor,George Mozart
nm0262647,actor,Clifford Evans
nm0244557,actor,Rafael Durán
nm0645537,actor,Heihachirô Ôkawa
nm0187536,actor,Samuel S. Crespo
nm0832375,actor,Paolo Stoppa
nm0010333,actor,Eddie Acuff
nm0635798,actor,Edward Norris
nm0457954,actor,Sôji Kiyokawa
nm0020521,actor,Fred Allen
nm0008496,actor,Walter Abel
nm0493347,actor,Wilfrid Lawson
nm0092051,actor,Allan Bohlin
nm0147785,actor,Gösta Cederlund
nm0154476,actor,Kotti Chave
nm0935389,actor,Olof Winnerstrand
nm0607108,actor,Chuck Morrison
nm0377986,actor,Robert 'Buzz' Henry
nm0475872,actor,Yatarô Kurokawa
nm0726585,actor,Edward Rigby
nm0443508,actor,Stepan Kayukov
nm0313209,actor,Ludde Gentzel
nm0014351,actor,Elof Ahrle
nm0826406,actor,Hannes Stelzer
nm0191950,actor,Robert Cummings
nm0454878,actor,John 'Dusty' King
nm0006369,actor,Ashok Kumar
nm0275184,actor,Antoni Fertner
nm0593775,actor,Thomas Mitchell
nm0350268,actor,Tito Guízar
nm0136579,actor,René Cardona
nm0053929,actor,Lorenzo Barcelata
nm0182183,actor,Jaime Costa
nm0651798,actor,Oscarito
nm0602803,actor,Jackie Moran
nm0496889,actor,Billy Lee
nm0084435,actor,Chhabi Biswas
nm0055364,actor,Guglielmo Barnabò
