Id,category,Label
nm0005019,actor,Bo Hopkins
nm0835144,actor,Don Stroud
nm0121018,actor,Elguja Burduli
nm0685345,actor,Guram Pirtskhalava
nm0945632,actor,Tadashi Yamashita
nm0908539,actor,Bill Wallace
nm0316977,actor,Gerry Gibson
nm0059300,actor,Zbigniew Bartosiewicz
nm0451828,actor,Philippe Khorsand
nm0230029,actor,Michal Docolomanský
nm0000576,actor,Sean Penn
nm0492342,actor,John Phillip Law
nm0246894,actor,György Dörner
nm0000902,actor,Jim Belushi
nm0526712,actor,Tin Sang Lung
nm0527002,actor,Federico Luppi
nm0208674,actor,Julio De Grazia
nm0241696,actor,Ulises Dumont
nm0268094,actor,Tony King
nm0438712,actor,Nikolay Karachentsov
nm0536850,actor,Joseph Maher
nm0148393,actor,Petr Cepek
nm0405545,actor,Tapio Hämäläinen
nm0096844,actor,Lev Borisov
nm0532701,actor,Jan Machulski
nm0682893,actor,Leonard Pietraszak
nm0701568,actor,Witold Pyrkosz
nm0116339,actor,Ulf Brunnberg
nm0104979,actor,Nils Brandt
nm0869053,actor,Conrado Tortosa 'Pipper'
nm0469103,actor,Jeroen Krabbé
nm0012602,actor,Frank Aendenboom
nm0280802,actor,Herbert Flack
nm0952498,actor,Zbigniew Zamachowski
nm0266652,actor,Mei Sheng Fan
nm0001022,actor,Dana Carvey
nm0622931,actor,Juanito Navarro
nm0958784,actor,Humberto Zurita
nm0001589,actor,Michael Palin
nm0000552,actor,Eddie Murphy
nm0638308,actor,Francesco Nuti
nm0339888,actor,Mark Gregory
nm0055020,actor,Steve Barkett
nm0055018,actor,Christopher Barkett
nm0000978,actor,Lloyd Bridges
nm0001777,actor,Dean Stockwell
nm0663238,actor,Alejandro Parodi
nm0649210,actor,Don Keith Opper
nm0158801,actor,Dong-joon Choi
nm0612078,actor,Harrison Muller
nm0613417,actor,Raza Murad
nm0681126,actor,Biju Phukan
nm0331735,actor,Sushil Goswami
nm0051856,actor,Victor Banerjee
nm0671231,actor,Matti Pellonpää
nm0631741,actor,Esko Nikkari
nm0144292,actor,Claudio Cassinelli
nm0371824,actor,Chris Haywood
nm0674877,actor,François Perrot
nm0576495,actor,Vinod Mehra
nm0894340,actor,Deven Verma
nm0475610,actor,Leonid Kuravlyov
nm0733508,actor,Enzo Robutti
nm0131033,actor,Jerry Calà
nm0933727,actor,Lambert Wilson
nm0070987,actor,Yves Beneyton
nm0060681,actor,Jordi Batalla
nm0739931,actor,Andrea Roncato
nm0759877,actor,Gigi Sammarchi
nm0484397,actor,Miguel Ángel Landa
nm0108539,actor,Rafael Briceño
nm0370634,actor,Marc Hayashi
nm0911007,actor,Peter Wang
nm0884606,actor,Miguel Ángel Valero
nm0431328,actor,Miguel Joven
nm0001522,actor,Roddy McDowall
nm0227708,actor,Gheorghe Dinica
nm0409622,actor,Stefan Iordache
nm0881984,actor,Valentin Uritescu
nm0017988,actor,Mija Aleksic
nm0074101,actor,Alessandro Freyberger
nm0540885,actor,Arturo Maly
nm0046152,actor,Jean Badin
nm0087141,actor,Roland Blanche
nm0006369,actor,Ashok Kumar
nm0000979,actor,Wilford Brimley
nm0348018,actor,Sanath Gunathilake
nm0709777,actor,Ravindra Randeniya
nm0000430,actor,Steve Guttenberg
nm0000102,actor,Kevin Bacon
nm0827663,actor,Daniel Stern
nm0754889,actor,Marcel Sabourin
nm0822765,actor,John Stanton
nm0759685,actor,Ljubisa Samardzic
nm0108400,actor,Jean-Claude Brialy
nm0001075,actor,Peter Coyote
nm0156891,actor,Kuan-Chun Chi
nm0000296,actor,Robert Beltran
nm0092789,actor,Massimo Boldi
nm0150874,actor,Eddie Chan
nm0001745,actor,Stellan Skarsgård
nm0000471,actor,Raul Julia
nm0459074,actor,Towje Kleiner
nm0539022,actor,Christophe Malavoy
nm0172484,actor,Lewis Collins
nm0001133,actor,Brian Dennehy
nm0506784,actor,José Lewgoy
nm0804157,actor,Björn Skifs
nm0628747,actor,David Wu
nm0037372,actor,Bigote Arrocet
nm0514998,actor,Ray Lui
nm0786022,actor,Roshan Seth
nm0906402,actor,Austin Wai
nm0393222,actor,James Hong
nm0001028,actor,Maxwell Caulfield
nm0029158,actor,Leonard Andrzejewski
nm0867242,actor,Ken Tong
nm0950604,actor,Cheung-Yan Yuen
nm0953168,actor,Zbigniew Zapasiewicz
nm0030153,actor,Sverre Anker Ousdal
nm0822236,actor,Göran Stangertz
nm0305053,actor,James Garci
nm0521544,actor,Marcello Lotti
nm0678059,actor,Antonio Petrocelli
nm0348965,actor,Björn Gustafson
nm0871827,actor,Jerzy Trela
nm0954927,actor,Edward Zentara
nm0118840,actor,Zbigniew Buczkowski
nm0628689,actor,Michael Nezer
nm0526183,actor,Jesper Lund
nm0283846,actor,Tobias Fog
nm0075003,actor,Kjell Bergqvist
nm0702555,actor,Tom Pöysti
nm0086134,actor,Rogelio Blain
nm0165490,actor,Samuel Claxton
nm0209209,actor,René de la Cruz
nm0443367,actor,Norman Kaye
nm0760796,actor,Hiroyuki Sanada
nm0348155,actor,Bill Gunn
nm0427977,actor,Duane Jones
nm0440480,actor,Mohammad Kasebi
nm0006498,actor,Majid Majidi
nm0368017,actor,Mehdi Hashemi
nm0757824,actor,Millán Salcedo
nm0174290,actor,Fernando Conde
nm0438463,actor,Anil Kapoor
nm0618768,actor,Mustafa Nadarevic
nm0245344,actor,Boris Dvornik
nm0001385,actor,Eric Idle
nm0695170,actor,Om Prakash
nm0158656,actor,Tat-Wah Tso
nm0695199,actor,Pran
nm0668037,actor,Bronislaw Pawlik
nm0793505,actor,Shmuel Shiloh
nm0081702,actor,Claudio Bigagli
nm0844462,actor,Miklós Székely B.
nm0258272,actor,Károly Eperjes
nm0256628,actor,Akira Emoto
nm0501288,actor,Richard Allan
nm0443502,actor,Dick Kaysø
nm0000104,actor,Antonio Banderas
nm0106061,actor,Charly Bravo
nm0946160,actor,Oleg Yankovskiy
nm0380628,actor,Mark Herrier
nm0461129,actor,Wyatt Knight
nm0934059,actor,Roger Wilson
nm0432040,actor,Gérard Jugnot
nm0004433,actor,Shammi Kapoor
nm0301515,actor,Janusz Gajos
nm0155599,actor,Mark Cheng
nm0490614,actor,Shun Lau
nm0950761,actor,Yat Chor Yuen
nm0057428,actor,Maurice Barrier
nm0002018,actor,Tom Conti
nm0032122,actor,Cayito Aponte
nm0051091,actor,Anand Balraj
nm0004109,actor,Gulshan Grover
nm0007106,actor,Shakti Kapoor
nm0223825,actor,Mauro Di Francesco
nm0652592,actor,Ren Osugi
nm0710341,actor,Rodolfo Ranni
nm0474801,actor,Dilip Kumar
nm0000693,actor,Peter Weller
nm0861141,actor,Gerard Thoolen
nm0000177,actor,Kevin Kline
nm0347842,actor,Leo Gullotta
nm0001228,actor,Peter Fonda
nm0000559,actor,Leonard Nimoy
nm0001420,actor,DeForest Kelley
nm0001150,actor,James Doohan
nm0007147,actor,Dev Anand
nm0006763,actor,Jackie Shroff
nm0648409,actor,Toshinori Omi
nm0766491,actor,Makoto Satô
nm0202966,actor,Keith David
nm0557956,actor,Richard Masur
nm0709947,actor,Robert Random
nm0270607,actor,Eberhard Feik
nm0490489,actor,Andy Lau
nm0007042,actor,Herbert Lom
nm0346993,actor,Jean-Bernard Guillard
nm0687847,actor,Werner Pochath
nm0369567,actor,Wings Hauser
nm0083238,actor,Birbal
nm0223524,actor,Krishan Dhawan
nm0004569,actor,Sanjay Dutt
nm0865521,actor,Sagvan Tofi
nm0059847,actor,Oleg Basilashvili
nm0866753,actor,Kei Tomiyama
nm0407454,actor,Shûichi Ikeda
nm0848355,actor,Alan Tam
nm0945189,actor,Simon Yam
nm0098928,actor,Raymond Bouchard
nm0015081,actor,Tarik Akan
nm0258905,actor,Halil Ergün
nm0160846,actor,Kong Chu
nm0900007,actor,Zlatko Vitez
nm0814679,actor,Michael Sopkiw
nm0526714,actor,Dick Wei
nm0579012,actor,Rui Mendes
nm0050983,actor,Jean-François Balmer
nm0579143,actor,Kiko Mendive
nm0903964,actor,Michel Voïta
nm0431451,actor,Robert Joy
nm0707425,actor,Rajinikanth
nm0593306,actor,Eddy Mitchell
nm0672269,actor,Jacques Penot
nm0001759,actor,Vincent Spano
nm0000156,actor,Jeff Goldblum
nm0873205,actor,Trino Trives
nm0994324,actor,Yutaka Ikejima
nm0992736,actor,Yasushi Satô
nm0149603,actor,Pierre Chagnon
nm0286247,actor,Michel Forget
nm0552397,actor,Hub Martin
nm0771365,actor,Dieter Schidor
nm0081041,actor,Giles Bickford
nm0487616,actor,Víctor Laplace
nm0822004,actor,Wadeck Stanczak
nm0504899,actor,Tony Ka Fai Leung
nm0000507,actor,Rob Lowe
nm0000530,actor,Andrew McCarthy
nm0503201,actor,Gaston Lepage
nm0045870,actor,Jean-Pierre Bacri
nm0497757,actor,Li-Chun Lee
nm0136789,actor,Roger Carel
nm0001597,actor,Mandy Patinkin
nm0345144,actor,Pao-Ming Ku
nm0203768,actor,Jackson Davies
nm0422392,actor,Evgeniy Evstigneev
nm0000606,actor,Jean Reno
nm0418083,actor,Wolfgang Jansen
nm0768641,actor,Mattia Sbragia
nm0088250,actor,Claudiu Bleont
nm0630193,actor,Petre Nicolae
nm0002081,actor,Edward Fox
nm0810550,actor,Innokentiy Smoktunovskiy
nm0001595,actor,Michael Paré
nm0491005,actor,Matthew Laurance
nm0000657,actor,David Strathairn
nm0876603,actor,Bill Tung
nm0499995,actor,Siu-Tin Lai
nm0151815,actor,Shih Chang
nm0633080,actor,Doze Niu
nm0684500,actor,Dominique Pinon
nm0217466,actor,Carlo Delle Piane
nm0506405,actor,Eugene Levy
nm0000846,actor,Ian Bannen
nm0477570,actor,Ferenc Kállai
nm0641397,actor,Dan O'Herlihy
nm0000321,actor,Gabriel Byrne
nm0744235,actor,Leo Rossi
nm0002073,actor,Lou Ferrigno
nm0364490,actor,Brad Harris
nm0000633,actor,Tom Selleck
nm0183310,actor,Paul Coufos
nm0496118,actor,Branislav Lecic
nm0124973,actor,Jerry Butler
nm0790202,actor,Boris Shcherbakov
nm0159330,actor,Vasant Choudhury
nm0006842,actor,Julio Alemán
nm0025857,actor,Richard Anconina
nm0383867,actor,Dieter Hildebrandt
nm0711153,actor,Davoud Rashidi
nm0556305,actor,Jamshid Mashayekhi
nm0759797,actor,Udo Samel
nm0347656,actor,Clu Gulager
nm0024580,actor,Claudio Amendola
nm0011464,actor,Wlodzimierz Adamski
nm0000111,actor,Matthew Broderick
nm0490618,actor,Siu-Ming Lau
nm0001429,actor,Takeshi Kitano
nm0001402,actor,Terry Jones
nm0246717,actor,Rafael Díaz
nm0476987,actor,Stefan Kvietik
nm0659609,actor,Aleksandr Pankratov-Chyornyy
nm0934902,actor,Paul Winfield
nm0000987,actor,Jim Brown
nm0620018,actor,Kiichi Nakai
nm0001367,actor,C. Thomas Howell
nm0000664,actor,Patrick Swayze
nm0194681,actor,Carlos César
nm0142452,actor,José de Carvalho
nm0320801,actor,Roland Giraud
nm0154118,actor,Biplab Chatterjee
nm0266521,actor,Herodes Falsk
nm0558949,actor,Tom Mathisen
nm0955664,actor,Mikhail Zhigalov
nm0000546,actor,Matthew Modine
nm0094782,actor,Jacques Bonnaffé
nm0644023,actor,Christophe Odent
nm0217260,actor,Ottaviano Dell'Acqua
nm0889242,actor,Massimo Vanni
nm0162524,actor,Ilarion Ciobanu
nm0583838,actor,Bruno Minniti
nm0028986,actor,Virgil Andriescu
nm0764871,actor,Sarath Babu
nm0699596,actor,Tilo Prückner
nm0759606,actor,Shan Charng
nm0619185,actor,Masatoshi Nagase
nm0814162,actor,Josef Somr
nm0171754,actor,Christopher Collet
nm0649513,actor,Ángel Ordiales
nm0178114,actor,Jackie Cooper
nm0000200,actor,Bill Paxton
nm0001148,actor,Troy Donahue
nm0102280,actor,Ken Boyle
nm0628806,actor,Man-Tat Ng
nm0067122,actor,Behzad Behzadpour
nm0551298,actor,Antonio Marsina
nm0000747,actor,Don Ameche
nm0684952,actor,Giacomo Piperno
nm0762632,actor,John Sham
nm0908525,actor,Anzac Wallace
nm0299192,actor,Toshio Furukawa
nm0436776,actor,Akira Kamiya
nm0000115,actor,Nicolas Cage
nm0029515,actor,Josep Maria Angelat
nm0693799,actor,Melvil Poupaud
nm0719914,actor,Robin Renucci
nm0515635,actor,José Llamas
nm0122168,actor,Nikolay Burlyaev
nm0399074,actor,James Wong
nm0576851,actor,John Meillon
nm0161275,actor,Siu Chung Mok
nm0482630,actor,Kau Lam
nm0490497,actor,Billy Lau
nm0524528,actor,Fabrice Luchini
nm0313443,actor,Götz George
nm0159129,actor,Farid Chopel
nm0084289,actor,Patxi Bisquert
nm0935498,actor,Michael Winslow
nm0034079,actor,Pierre Arditi
nm0219939,actor,Danny Denzongpa
nm0000147,actor,Colin Firth
nm0618291,actor,Richy Müller
nm0118268,actor,Franz Buchrieser
nm0815008,actor,Pepe Soriano
nm0553650,actor,Oscar Martínez
nm0000158,actor,Tom Hanks
nm0000662,actor,Kiefer Sutherland
nm0039226,actor,John Ashton
nm0991937,actor,Tôru Nakane
nm0704044,actor,Adolfo Quinones
nm0150400,actor,Michael Chambers
nm0023693,actor,Enrique Alzugaray
nm0001599,actor,Will Patton
nm0063273,actor,Arkadiusz Bazak
nm0271262,actor,Alejo Felipe
nm0915452,actor,David Tao
nm0001999,actor,Maury Chaykin
nm0155923,actor,Igor Chernitskiy
nm0970211,actor,Gudi Sintara
nm0051984,actor,Advent Bangun
nm0151696,actor,Fu-Chien Chang
nm0939378,actor,Victor Wong
nm0393389,actor,Marzio Honorato
nm0206870,actor,Luis de Alba
nm0004625,actor,Daniel Gélin
nm0960359,actor,Dénes Ujlaky
nm0005522,actor,Mario Van Peebles
nm0000433,actor,Corey Haim
nm0722221,actor,Phillip Rhee
nm0158605,actor,Charlie Cho
nm0156495,actor,Tai-Bo
nm0939275,actor,Parkman Wong
nm0000483,actor,Christopher Lambert
nm0001740,actor,O.J. Simpson
nm0441660,actor,Daniel Katz
nm0722963,actor,Mauro Rivera
nm0451148,actor,Aamir Khan
nm0618057,actor,Ulrich Mühe
nm0473166,actor,Joachim Król
nm0643350,actor,Suresh Oberoi
nm0768296,actor,Sharat Saxena
nm0001552,actor,Pat Morita
nm0000518,actor,John Malkovich
nm0001696,actor,Julian Sands
nm0284585,actor,Leo Fong
nm0001000,actor,Tom Byron
nm0890874,actor,Marek Vasut
nm0822868,actor,Huub Stapel
nm0765193,actor,Krunoslav Saric
nm0278947,actor,Helmut Fischer
nm0938623,actor,Sven Wollter
nm0219971,actor,Sunny Deol
nm0324067,actor,Jacques Godin
nm0937304,actor,Stefan Wodoslawsky
nm0334601,actor,Sam Grana
nm0807018,actor,Valentin Smirnitskiy
nm0300546,actor,Eduardo Gadea Pérez
nm0274068,actor,Francisco Ferrari
nm0084402,actor,Henryk Bista
nm0000136,actor,Johnny Depp
nm0411150,actor,Koji Ishizaka
nm0212541,actor,Dipankar Dey
nm0461918,actor,Blackie Shou-Liang Ko
nm0807571,actor,Bubba Smith
nm0653622,actor,John Oury
nm0098734,actor,Sam Bottoms
nm0353448,actor,Ross Hagen
nm0001697,actor,Chris Sarandon
nm0380227,actor,Grzegorz Herominski
nm0002239,actor,Prince
nm0206528,actor,Morris Day
nm0084360,actor,Jean-Pierre Bisson
nm0266890,actor,Ennio Fantastichini
nm0001238,actor,Jesús Franco
nm0000221,actor,Charlie Sheen
nm0000389,actor,Emilio Estevez
nm0124079,actor,Timothy Busfield
nm0000655,actor,Eric Stoltz
nm0451600,actor,Anupam Kher
nm0947895,actor,Vyacheslav Yezepov
nm0109485,actor,Adrian Brine
nm0202515,actor,Charlie Davao
nm0163776,actor,Christoph Clark
nm0074125,actor,William Berger
nm0155264,actor,Jing Chen
nm0809321,actor,Mel Smith
nm0707466,actor,Pierre-Loup Rajot
nm0091899,actor,Eric Bogosian
nm0528536,actor,Michal Skolimowski
nm0443089,actor,Józef Skolimowski
nm0435218,actor,Terry Kiser
nm0793008,actor,Fui-On Shing
nm0939065,actor,Gabriel Wong
nm0938893,actor,Anthony Chau-Sang Wong
nm0007139,actor,Hark Tsui
nm0504897,actor,Tony Chiu-Wai Leung
nm0115730,actor,Patrick Bruel
nm0311059,actor,Sergey Gazarov
nm0039435,actor,Luke Askew
nm0001606,actor,Chris Penn
nm0000293,actor,Sean Bean
nm0159201,actor,Yuen Chor
nm0434318,actor,Kader Khan
nm0476814,actor,Yuriy Kuznetsov
nm0728476,actor,Lazar Ristovski
nm0266266,actor,Loa Falkman
nm0176599,actor,William Converse-Roberts
nm0002023,actor,Matt Craven
nm0210477,actor,Reggie De Morton
nm0027245,actor,Nelson Datu Anderson
nm0415617,actor,Henry Jaglom
nm0533175,actor,John MacKay
nm0346168,actor,Franco Guerrero
nm0001154,actor,Michael Dudikoff
nm0320762,actor,Hippolyte Girardot
nm0575761,actor,Raúl Medina
nm0484596,actor,Pedro Lander
nm0000150,actor,Michael J. Fox
nm0951828,actor,Frank Zagarino
nm0220908,actor,Gérard Desarthe
nm0000131,actor,John Cusack
nm0292291,actor,Nino Frassica
nm0668271,actor,Bruce Payne
nm0482708,actor,Wai Lam
nm0542994,actor,Terrence Mann
nm0843575,actor,Szabolcs Cseh
nm0000418,actor,Danny Glover
nm0920460,actor,Vernon Wells
nm0001397,actor,Brion James
nm0225921,actor,Juan Diego
nm0053519,actor,Urbano Barberini
nm0748207,actor,Sergio Rubini
nm0484686,actor,David Landsberg
nm0237847,actor,Lorin Dreyfuss
nm0122167,actor,Ivan Burlyaev
nm0509676,actor,Maris Liepa
nm0207834,actor,Ruy de Carvalho
nm0779423,actor,Keith Scott
nm0704362,actor,Carlos Quiroga
nm0514922,actor,Fong Lui
nm0305737,actor,José Miguel García
nm0317718,actor,Agustín Gil
nm0691891,actor,Diego Porta
nm0000203,actor,River Phoenix
nm0939147,actor,Jing Wong
nm0706619,actor,William Ragsdale
nm0913910,actor,Taketoshi Watari
nm0464180,actor,Amos Kollek
nm0000397,actor,Corey Feldman
nm0845866,actor,Anton Tabakov
nm0767368,actor,Rick Savage
nm0156558,actor,Roy Cheung
nm0953025,actor,Bruno Zanin
nm0737553,actor,Clayton Rohner
nm0000225,actor,Christian Slater
nm0312768,actor,Bryan Genesse
nm0000561,actor,Peter North
nm0876304,actor,Sergio Tula
nm0757396,actor,Xavier Sala
nm0128061,actor,César Cadaval
nm0128062,actor,Jorge Cadaval
nm0001099,actor,Jeff Daniels
nm0156467,actor,Dicky Cheung
nm0267838,actor,Alberto Farnese
nm0722619,actor,Griff Rhys Jones
nm0950954,actor,Sai-Kit Yung
nm0950552,actor,Rongguang Yu
nm0000652,actor,James Spader
nm0347202,actor,Fernando Guillén Cuervo
nm0303909,actor,Laurent Gamelon
nm0932870,actor,André Wilms
nm0333701,actor,David Graf
nm0095718,actor,James Booth
nm0558363,actor,Sergi Mateu
nm0621008,actor,Charles Napier
nm0001062,actor,Jeffrey Combs
nm0007940,actor,Bruce Abbott
nm0439170,actor,James Karen
nm0558726,actor,Thom Mathews
nm0000619,actor,Tim Roth
nm0896509,actor,Steven Vidler
nm0904901,actor,Kari Väänänen
nm0008124,actor,Mahmoud Abdel Aziz
nm0073221,actor,Agustín Bernal
nm0849916,actor,Tsung-Hua Tou
nm0952911,actor,Philip Zandén
nm0273090,actor,Plinio Fernando
nm0249528,actor,Adrian Edmondson
nm0929489,actor,Tom Wilkinson
nm0073498,actor,Ari Bery
nm0001729,actor,Craig Sheffer
nm0480869,actor,Art LaFleur
nm0099378,actor,Michel Boujenah
nm0541281,actor,Eman Manan
nm0022451,actor,Roberto Alpi
nm0637032,actor,Novello Novelli
nm0099828,actor,Didier Bourdon
nm0132064,actor,Bernard Campan
nm0529591,actor,Pascal Légitimus
nm0165720,actor,John Clayton
nm0827200,actor,Ole Stephensen
nm0295740,actor,Jarl Friis-Mikkelsen
nm0471692,actor,Romano Kristoff
nm0350479,actor,Kim Gyngell
nm0001305,actor,Lukas Haas
nm0159474,actor,Guy Lai
nm0007620,actor,Ebrahim Abadi
nm0001357,actor,Paul Hogan
nm0555260,actor,Nacho Martínez
nm0248364,actor,Juan Echanove
nm0092592,actor,Pierre Bokma
nm0225610,actor,Crispin Dickson Wendenius
nm0489196,actor,Henrik Larsson
nm0315767,actor,Massimo Ghini
nm0025389,actor,Sadashiv Amrapurkar
nm0197582,actor,Sudhir Dalvi
nm0628756,actor,Fung Woo
nm0001520,actor,Christopher McDonald
nm0001738,actor,Jonathan Silverman
nm0671855,actor,Bruce Penhall
nm0679160,actor,Edilio Peña
nm0156484,actor,Jacky Cheung
nm0939255,actor,Michael Wong
nm0350673,actor,Sándor Gáspár
nm0930806,actor,Jason Williams
nm0001815,actor,Jim Varney
nm0506374,actor,Dani Levy
nm0001598,actor,Robert Patrick
nm0826243,actor,William Steis
nm0187790,actor,Ed Crick
nm0000470,actor,Jeffrey Jones
nm0388640,actor,René van 't Hof
nm0000206,actor,Keanu Reeves
nm0001641,actor,Vincent Perez
nm0339619,actor,Ezio Greggio
nm0156434,actor,Alfred Cheung
nm0992732,actor,Kazuhiro Sano
nm0704247,actor,Lorenzo Quinteros
nm0000209,actor,Tim Robbins
nm0481717,actor,Bei-Dak Lai
nm0279366,actor,Alan Fisler
nm0721386,actor,Pedro Reyes
nm0773845,actor,Helge Schneider
nm0475344,actor,Andreas Kunze
nm0411539,actor,Puneet Issar
nm0953982,actor,Aleksandr Zbruev
nm0893181,actor,Chick Vennera
nm0560026,actor,Fritz Matthews
nm0697961,actor,Ted Prior
nm0879764,actor,Yûya Uchida
nm0423084,actor,Shih-Chieh King
nm0000144,actor,Cary Elwes
nm0001855,actor,Thomas F. Wilson
nm0797659,actor,Pentti Siimes
nm0628714,actor,Lawrence Ng
nm0795806,actor,Wai Shum
nm0159053,actor,Jun Chong
nm0628757,actor,Francis Ng
nm0738887,actor,Gerardo Romano
nm0884581,actor,Antonio Valero
nm0309348,actor,Alessandro Gassmann
nm0265873,actor,Michael Falch
nm0407959,actor,Vladimir Ilin
nm0258550,actor,Yan Epstein
nm0310173,actor,Kumar Gaurav
nm0001914,actor,Adam Ant
nm0001505,actor,Joe Mantegna
nm0383449,actor,Michael Higgins
nm0893449,actor,Nedumudi Venu
nm0858128,actor,Thilakan
nm0249020,actor,Samuli Edelmann
nm0396212,actor,Yukijirô Hotaru
nm0439371,actor,Vassili Karis
nm0000490,actor,Spike Lee
nm0516319,actor,Lowell Lo
nm0000198,actor,Gary Oldman
nm0042884,actor,Joe Mari Avellana
nm0000501,actor,Ray Liotta
nm0000696,actor,Wil Wheaton
nm0000648,actor,Wesley Snipes
nm0332871,actor,Govinda
nm0284533,actor,Alex Fong
nm0001737,actor,Martin Short
nm0120178,actor,Robert Bullock
nm0000422,actor,John Goodman
nm0072934,actor,Jerome Benton
nm0247353,actor,Timothy Earle
nm0690303,actor,Eusebio Poncela
nm0956881,actor,Sigi Zimmerschied
nm0904173,actor,Ivo Vrzal-Wiegand
nm0409287,actor,Kazuhiko Inoue
nm0939189,actor,Kelvin Wong
nm0892188,actor,Sergey Veksler
nm0955671,actor,Sergey Zhigunov
nm0022952,actor,Michael Altmann
nm0469133,actor,Heinz-Werner Kraehkamp
nm0541290,actor,Biff Manard
nm0084241,actor,Claudio Bisio
nm0700206,actor,Juanjo Puigcorbé
nm0863915,actor,Hai-Hsing Li
nm0133328,actor,Sergio Poves Campos
nm0736534,actor,Carlos Roffé
nm0252847,actor,Nagah El-Mogui
nm0592804,actor,Abdullah Mishref
nm0666795,actor,David Paul
nm0666947,actor,Peter Paul
nm0000246,actor,Bruce Willis
nm0532536,actor,Piotr Machalica
nm0853182,actor,Shone Taylor
nm0546735,actor,William Margold
nm0625981,actor,Rex Nemo
nm0082653,actor,Bruno Bilotta
nm0689057,actor,Maurice Poli
nm0664203,actor,Michael Pas
nm0000243,actor,Denzel Washington
nm0000551,actor,Dermot Mulroney
nm0158649,actor,Sheng-Li Cho
nm0593711,actor,Sasha Mitchell
nm0520164,actor,Perry Lopez
nm0383482,actor,Ross Higgins
nm0199592,actor,Carlos Daniel
nm0617427,actor,Taneli Mäkelä
nm0375959,actor,David Hemblen
nm0839209,actor,Bjørn Sundquist
nm0000285,actor,Alec Baldwin
nm0000665,actor,D.B. Sweeney
nm0399437,actor,Antoine Hubert
nm0913370,actor,Rick Washburn
nm0409079,actor,J. Christian Ingvordsen
nm0881710,actor,Urbanus
nm0000929,actor,Corbin Bernsen
nm0474820,actor,Kiran Kumar
nm0451396,actor,Vinod Khanna
nm0846681,actor,Dalip Tahil
nm0000722,actor,Joss Ackland
nm0387322,actor,Ka-Kui Ho
nm0849257,actor,Alan Tang
nm0301330,actor,Jim Gaines
nm0900492,actor,Oldrich Vlach
nm0016642,actor,Gigio Alberti
nm0001617,actor,Lou Diamond Phillips
nm0259301,actor,Anders Eriksson
nm0259326,actor,Claes Eriksson
nm0013171,actor,Knut Agnred
nm0523821,actor,Olaf Lubaszenko
nm0840994,actor,Pertti Sveholm
nm0000185,actor,Dolph Lundgren
nm0177933,actor,Chris Cooper
nm0764669,actor,Tej Sapru
nm0158587,actor,Jacek Chmielnik
nm0209056,actor,Jorge de Juan
nm0158659,actor,Wing Cho
nm0000110,actor,Kenneth Branagh
nm0141697,actor,Jim Carter
nm0885707,actor,Lewis Van Bergen
nm0442479,actor,Satish Kaushik
nm0724604,actor,John Henry Richardson
nm0821734,actor,Frank Stallone
nm0013741,actor,Ramón Agirre
nm0275009,actor,Turi Ferro
nm0010799,actor,Buck Adams
nm0400484,actor,Brendan Hughes
nm0415016,actor,Scott Jacoby
nm0482567,actor,Ben Lam
nm0644430,actor,Frederick Offrein
nm0399685,actor,Mats Huddén
nm0000597,actor,Bill Pullman
nm0838689,actor,David Summers
nm0596703,actor,Javier Molina
nm0516310,actor,Ken Lo
nm0180580,actor,Jose Coronado
nm0578853,actor,Ben Mendelsohn
nm0159435,actor,Billy Chow
nm0273538,actor,Isidoro Fernández
nm0375534,actor,A.R. Hellquist
nm0397982,actor,Hoke Howell
nm0000286,actor,Stephen Baldwin
nm0046922,actor,Blake Bahner
nm0656801,actor,Didier Pain
nm0617775,actor,Alex Métayer
nm0159507,actor,Stephen Chow
nm0241325,actor,Vlatko Dulic
nm0498429,actor,Waise Lee
nm0000855,actor,Raymond J. Barry
nm0191997,actor,Eli Cummins
nm0824071,actor,Edward John Stazak
nm0724156,actor,James Richards
nm0639054,actor,François Négret
nm0120494,actor,Robert Z'Dar
nm0809770,actor,Robin Smith
nm0056965,actor,John Barrett
nm0001817,actor,Reginald VelJohnson
nm0000592,actor,Pete Postlethwaite
nm0632664,actor,Toshiyuki Nishida
nm0522287,actor,Buddy Love
nm0011058,actor,Jesse Adams
nm0261724,actor,Joe Estevez
nm0236711,actor,Billy Drago
nm0275913,actor,David Field
nm0945290,actor,Kôichi Yamadera
nm0157759,actor,Kar Lok Chin
nm0360815,actor,Gunnar Hansen
nm0899517,actor,Dorel Visan
nm0266996,actor,Semyon Farada
nm0876513,actor,Frans Tumbuan
nm0639153,actor,Finn Nørbygaard
nm0369270,actor,Jacob Haugaard
nm0415416,actor,Mahmoud Jafari
nm0659233,actor,Chunky Panday
nm0411757,actor,Takeshi Itô
nm0815250,actor,Kari Sorvali
nm0457900,actor,Mikko Kivinen
nm0665856,actor,Randy Spears
nm0394690,actor,Ryô Horikawa
nm0386391,actor,Masashi Hironaka
nm0812458,actor,Andrey Sokolov
nm0926970,actor,Cyril Wickramage
nm0150887,actor,Fai-Hung Chan
nm0709236,actor,Frank Ramírez
nm0231120,actor,Patrick Dollaghan
nm0711631,actor,Ahmed Rateb
nm0212921,actor,Rick Dean
nm0564805,actor,Tom McCamus
nm0234809,actor,Jon Dough
nm0449044,actor,Danny Keogh
nm0592491,actor,Evgeniy Mironov
